provider,latitude,longitude,parameter
airnow,33.553056,-86.815,no2
airnow,33.521427,-86.844112,no2
airnow,33.48378,-112.14256,no2
airnow,33.45797,-112.04659,no2
airnow,33.36985,-112.62068,no2
airnow,33.46173,-112.12796,no2
airnow,33.41046,-112.00264,no2
airnow,33.503833,-112.095767,no2
airnow,32.204411,-110.878067,no2
airnow,32.29515,-110.9823,no2
airnow,32.194671,-111.033167,no2
airnow,35.197288,-90.193141,no2
airnow,34.756189,-92.281296,no2
airnow,37.687526,-121.784217,no2
airnow,37.743065,-122.169935,no2
airnow,37.814781,-122.282347,no2
airnow,37.793624,-122.263376,no2
airnow,37.864767,-122.302741,no2
airnow,37.701222,-121.903019,no2
airnow,37.68975,-121.77155,no2
airnow,39.76168,-121.84047,no2
airnow,37.936013,-122.026154,no2
airnow,38.006311,-121.641918,no2
airnow,37.9604,-122.356811,no2
airnow,37.743649,-121.934188,no2
airnow,36.705474,-119.741332,no2
airnow,36.78538,-119.77321,no2
airnow,36.841592,-119.874739,no2
airnow,36.710833,-119.7775,no2
airnow,36.597442,-119.503659,no2
airnow,36.819449,-119.716433,no2
airnow,40.77678,-124.17949,no2
airnow,32.67618,-115.48307,no2
airnow,32.79222,-115.56306,no2
airnow,35.345607,-118.851825,no2
airnow,35.356615,-119.062613,no2
airnow,35.331612,-118.999961,no2
airnow,35.376953,-119.043889,no2
airnow,35.503587,-119.272606,no2
airnow,36.31567,-119.643447,no2
airnow,34.14435,-117.85036,no2
airnow,34.05111,-118.45636,no2
airnow,34.06659,-118.22688,no2
airnow,34.19925,-118.53276,no2
airnow,33.901389,-118.205,no2
airnow,34.01029,-118.0685,no2
airnow,34.06703,-117.7514,no2
airnow,34.1326,-118.1272,no2
airnow,33.859662,-118.200707,no2
airnow,33.793713,-118.171019,no2
airnow,34.181977,-118.363036,no2
airnow,34.38344,-118.5284,no2
airnow,34.725389,-118.178601,no2
airnow,36.867125,-120.010158,no2
airnow,37.97231,-122.520004,no2
airnow,36.694261,-121.623271,no2
airnow,33.83062,-117.93845,no2
airnow,33.819305,-117.918759,no2
airnow,33.92513,-117.95264,no2
airnow,38.74643,-121.26498,no2
airnow,33.92086,-116.85841,no2
airnow,33.85275,-116.54101,no2
airnow,33.99958,-117.41601,no2
airnow,33.99636,-117.4924,no2
airnow,33.67649,-117.33098,no2
airnow,38.613779,-121.368014,no2
airnow,38.56844,-121.49311,no2
airnow,38.302591,-121.420838,no2
airnow,38.683304,-121.164457,no2
airnow,38.593322,-121.503795,no2
airnow,34.89405,-117.02471,no2
airnow,34.06812,-117.52579,no2
airnow,34.030833,-117.61722,no2
airnow,34.510961,-117.32554,no2
airnow,35.77446,-117.3721,no2
airnow,34.10002,-117.49201,no2
airnow,34.106678,-117.274063,no2
airnow,32.631242,-117.059088,no2
airnow,32.842318,-116.768293,no2
airnow,33.217046,-117.396249,no2
airnow,32.578165,-116.921374,no2
airnow,32.845709,-117.123964,no2
airnow,32.985428,-117.082198,no2
airnow,32.789565,-116.944308,no2
airnow,32.552824,-117.047345,no2
airnow,32.710177,-117.142665,no2
airnow,37.765946,-122.399044,no2
airnow,37.961578,-121.281414,no2
airnow,37.682635,-121.442495,no2
airnow,35.03146,-120.50103,no2
airnow,35.49453,-120.66617,no2
airnow,37.482934,-122.20337,no2
airnow,34.725352,-120.428717,no2
airnow,34.54166,-119.79146,no2
airnow,34.403052,-119.457914,no2
airnow,34.48974,-120.04692,no2
airnow,34.63782,-120.4575,no2
airnow,37.348497,-121.894898,no2
airnow,37.338135,-121.849783,no2
airnow,38.102507,-122.237976,no2
airnow,38.403765,-122.818294,no2
airnow,37.488317,-120.836008,no2
airnow,39.138773,-121.618549,no2
airnow,36.30815,-119.3129,no2
airnow,34.276316,-118.683685,no2
airnow,34.25239,-119.143182,no2
airnow,38.53445,-121.7734,no2
airnow,39.838119,-104.94984,no2
airnow,37.205862,-107.254118,no2
airnow,39.751184,-104.987625,no2
airnow,39.77949,-105.00518,no2
airnow,39.73217,-105.0153,no2
airnow,39.7861,-104.9886,no2
airnow,39.43806,-108.02611,no2
airnow,40.5506,-106.385,no2
airnow,39.912799,-105.188587,no2
airnow,37.30389,-107.484167,no2
airnow,37.13678,-107.62863,no2
airnow,37.10258,-107.870219,no2
airnow,40.48346,-105.01618,no2
airnow,40.515109,-104.949932,no2
airnow,40.086944,-108.761389,no2
airnow,39.8723,-108.2183,no2
airnow,40.181625,-104.72613,no2
airnow,40.2614,-104.70645,no2
airnow,41.118333,-73.336667,no2
airnow,41.771444,-72.679923,no2
airnow,41.784722,-72.631667,no2
airnow,41.3014,-72.902871,no2
airnow,39.739441,-75.557534,no2
airnow,38.895572,-76.958072,no2
airnow,38.921847,-77.013178,no2
airnow,38.970092,-77.016715,no2
airnow,38.89477,-76.953426,no2
airnow,26.053889,-80.256944,no2
airnow,26.132677,-80.169817,no2
airnow,26.087567,-80.111152,no2
airnow,30.356339,-81.635396,no2
airnow,30.262778,-81.606833,no2
airnow,27.955133,-82.469532,no2
airnow,27.96565,-82.2304,no2
airnow,25.899539,-80.38259,no2
airnow,25.732878,-80.16175,no2
airnow,25.785472,-80.284206,no2
airnow,28.53417,-81.38492,no2
airnow,28.446308,-81.417439,no2
airnow,28.596389,-81.3625,no2
airnow,27.785866,-82.739875,no2
airnow,27.834409,-82.665251,no2
airnow,33.6878,-84.2905,no2
airnow,33.698643,-84.272614,no2
airnow,33.7784,-84.3914,no2
airnow,21.323745,-158.088613,no2
airnow,43.600699,-116.347853,no2
airnow,41.7514,-87.713488,no2
airnow,41.57862,-87.557406,no2
airnow,41.920009,-87.672995,no2
airnow,41.965193,-87.876265,no2
airnow,41.855243,-87.75247,no2
airnow,42.139996,-87.799227,no2
airnow,39.396075,-89.809739,no2
airnow,38.612034,-90.160477,no2
airnow,41.606662,-87.304943,no2
airnow,39.810833,-86.114444,no2
airnow,39.787933,-86.13088,no2
airnow,41.69666,-86.214722,no2
airnow,38.013333,-87.577222,no2
airnow,41.603159,-93.643118,no2
airnow,41.530011,-90.587611,no2
airnow,40.695078,-92.006318,no2
airnow,37.67696,-95.47594,no2
airnow,37.702066,-97.314847,no2
airnow,37.47689,-97.366399,no2
airnow,38.770081,-99.763424,no2
airnow,39.117219,-94.635605,no2
airnow,38.45934,-82.64041,no2
airnow,39.021881,-84.47445,no2
airnow,37.771671,-87.055819,no2
airnow,38.06503,-84.49761,no2
airnow,38.22876,-85.65452,no2
airnow,38.1936,-85.7119,no2
airnow,37.08727,-88.60801,no2
airnow,30.229653,-90.965628,no2
airnow,30.262347,-93.284906,no2
airnow,30.461981,-91.179219,no2
airnow,30.700895,-91.056068,no2
airnow,30.221255,-91.315418,no2
airnow,30.041238,-90.272826,no2
airnow,30.315406,-90.811383,no2
airnow,29.996013,-90.11819,no2
airnow,30.500642,-91.213556,no2
airnow,46.696431,-68.033006,no2
airnow,43.660246,-70.268965,no2
airnow,39.371679,-76.746814,no2
airnow,39.310833,-76.474444,no2
airnow,39.70595,-79.012,no2
airnow,39.14313,-76.84611,no2
airnow,39.055277,-76.878333,no2
airnow,39.33746,-76.58905,no2
airnow,42.452299,-73.239648,no2
airnow,42.474642,-70.970816,no2
airnow,42.19438,-72.555112,no2
airnow,42.120229,-72.584503,no2
airnow,42.298493,-72.334079,no2
airnow,42.612085,-71.306986,no2
airnow,42.241229,-70.963346,no2
airnow,42.211774,-71.11397,no2
airnow,42.348873,-71.097163,no2
airnow,42.3295,-71.0826,no2
airnow,42.325186,-71.056061,no2
airnow,42.263955,-71.794322,no2
airnow,42.76138,-84.562867,no2
airnow,42.984173,-85.671339,no2
airnow,42.885368,-85.679765,no2
airnow,44.310555,-84.891865,no2
airnow,42.302778,-83.106667,no2
airnow,42.43084,-83.000138,no2
airnow,42.385998,-83.266189,no2
airnow,42.312158,-83.091943,no2
airnow,42.295824,-83.129431,no2
airnow,42.312078,-83.103469,no2
airnow,42.393574,-83.431948,no2
airnow,42.388405,-82.979793,no2
airnow,45.13768,-93.207615,no2
airnow,44.76323,-93.03255,no2
airnow,44.77553,-93.06299,no2
airnow,44.706123,-93.285803,no2
airnow,44.965242,-93.254759,no2
airnow,47.523355,-92.536305,no2
airnow,30.378287,-88.53393,no2
airnow,39.104686,-94.57079,no2
airnow,39.474976,-91.788991,no2
airnow,38.75264,-90.44884,no2
airnow,38.656429,-90.198348,no2
airnow,38.63114,-90.28115,no2
airnow,46.411389,-105.812778,no2
airnow,47.048537,-109.455315,no2
airnow,44.657014,-111.089618,no2
airnow,47.8679,-104.676944,no2
airnow,45.668052,-106.519466,no2
airnow,45.603053,-106.464744,no2
airnow,45.648328,-106.557247,no2
airnow,45.806311,-108.425978,no2
airnow,36.270592,-115.238282,no2
airnow,36.141875,-115.078742,no2
airnow,36.163962,-115.11393,no2
airnow,36.139707,-115.175654,no2
airnow,36.174365,-115.13977,no2
airnow,36.214465,-115.091437,no2
airnow,39.521933,-119.7954,no2
airnow,42.862531,-71.38014,no2
airnow,40.85355,-73.96618,no2
airnow,39.934559,-75.125219,no2
airnow,39.923969,-75.122317,no2
airnow,39.422273,-75.025204,no2
airnow,40.67025,-74.126081,no2
airnow,40.731645,-74.066308,no2
airnow,40.462182,-74.429439,no2
airnow,40.787628,-74.676301,no2
airnow,40.64144,-74.208365,no2
airnow,40.92458,-75.067815,no2
airnow,35.1343,-106.5852,no2
airnow,35.01708,-106.65739,no2
airnow,35.063569,-106.647503,no2
airnow,31.796218,-106.584434,no2
airnow,31.787885,-106.683324,no2
airnow,32.380118,-104.262726,no2
airnow,32.726656,-103.122917,no2
airnow,36.742227,-107.977567,no2
airnow,36.809735,-107.652192,no2
airnow,36.035,-107.904167,no2
airnow,36.796667,-108.473138,no2
airnow,36.8071,-108.69523,no2
airnow,40.816,-73.902,no2
airnow,40.8679,-73.87809,no2
airnow,42.876907,-78.809526,no2
airnow,42.921107,-78.765825,no2
airnow,43.145013,-77.55728,no2
airnow,40.73614,-73.82153,no2
airnow,40.739264,-73.817694,no2
airnow,40.961017,-73.139046,no2
airnow,36.11094,-80.224501,no2
airnow,35.2401,-80.785683,no2
airnow,35.213171,-80.874084,no2
airnow,35.278292,-80.796996,no2
airnow,36.511708,-77.655389,no2
airnow,35.551868,-80.395039,no2
airnow,35.856111,-78.574167,no2
airnow,35.8652,-78.8197,no2
airnow,48.64193,-102.4018,no2
airnow,46.825425,-100.76821,no2
airnow,46.933754,-96.85535,no2
airnow,47.342423,-102.645864,no2
airnow,47.5812,-103.2995,no2
airnow,47.298611,-101.766944,no2
airnow,47.185833,-101.428056,no2
airnow,47.940861,-101.571583,no2
airnow,39.9679,-80.7464,no2
airnow,41.492117,-81.678449,no2
airnow,41.44013,-81.494833,no2
airnow,40.002707,-82.994424,no2
airnow,40.11107,-83.065415,no2
airnow,39.12886,-84.50404,no2
airnow,39.146025,-84.538375,no2
airnow,35.50307,-97.577981,no2
airnow,35.614131,-97.475083,no2
airnow,35.40814,-94.524413,no2
airnow,36.204902,-95.976537,no2
airnow,45.496641,-122.602877,no2
airnow,45.3992,-122.7455,no2
airnow,39.92002,-77.30968,no2
airnow,40.46542,-79.960757,no2
airnow,40.617488,-79.727664,no2
airnow,40.43743,-79.863572,no2
airnow,40.747796,-80.316442,no2
airnow,40.107222,-74.882222,no2
airnow,40.309722,-78.915,no2
airnow,40.811389,-77.877028,no2
airnow,39.835556,-75.3725,no2
airnow,42.14175,-80.038611,no2
airnow,39.917663,-79.805499,no2
airnow,41.442778,-75.623056,no2
airnow,40.628056,-75.341111,no2
airnow,39.991389,-75.080833,no2
airnow,40.054171,-74.985166,no2
airnow,39.988842,-75.207205,no2
airnow,41.644722,-76.939167,no2
airnow,40.146667,-79.902222,no2
airnow,40.268963,-80.243995,no2
airnow,39.965278,-76.699444,no2
airnow,41.771987,-71.427881,no2
airnow,41.841039,-71.36097,no2
airnow,32.882289,-79.977538,no2
airnow,32.941023,-79.657187,no2
airnow,34.843895,-82.414585,no2
airnow,34.131262,-80.868318,no2
airnow,43.59901,-96.78331,no2
airnow,44.087397,-103.273777,no2
airnow,35.63348,-83.941606,no2
airnow,36.205055,-86.74472,no2
airnow,36.1424,-86.7341,no2
airnow,35.16126,-89.87065,no2
airnow,31.088002,-97.679734,no2
airnow,29.51509,-98.620166,no2
airnow,29.632058,-98.564936,no2
airnow,29.275381,-98.311692,no2
airnow,29.529432,-98.391403,no2
airnow,29.520443,-95.392509,no2
airnow,29.043759,-95.472946,no2
airnow,32.820061,-96.860117,no2
airnow,32.919206,-96.808498,no2
airnow,32.676451,-96.87206,no2
airnow,32.92118,-96.75355,no2
airnow,33.219069,-97.196284,no2
airnow,32.175417,-96.870189,no2
airnow,31.765685,-106.455227,no2
airnow,31.746775,-106.402806,no2
airnow,29.254474,-94.861289,no2
airnow,32.378696,-94.711813,no2
airnow,29.901036,-95.326137,no2
airnow,29.802707,-95.125495,no2
airnow,30.039524,-95.673951,no2
airnow,29.834167,-95.489167,no2
airnow,29.695729,-95.499219,no2
airnow,29.686389,-95.294722,no2
airnow,29.772915,-95.395784,no2
airnow,29.758889,-95.079444,no2
airnow,29.767997,-95.220582,no2
airnow,29.733726,-95.257593,no2
airnow,29.670025,-95.128508,no2
airnow,29.583047,-95.015544,no2
airnow,29.81453,-95.38769,no2
airnow,29.7216,-95.49265,no2
airnow,32.669001,-94.167468,no2
airnow,33.153088,-96.115572,no2
airnow,30.036422,-94.071061,no2
airnow,29.863957,-94.317802,no2
airnow,29.979958,-94.004746,no2
airnow,28.88044,-97.888065,no2
airnow,32.564968,-96.317687,no2
airnow,30.350302,-95.425128,no2
airnow,32.031934,-96.399141,no2
airnow,30.085263,-93.761341,no2
airnow,32.344027,-95.415754,no2
airnow,32.987891,-97.477175,no2
airnow,32.80581,-97.356529,no2
airnow,32.664753,-97.337917,no2
airnow,32.922492,-97.282099,no2
airnow,32.98426,-97.063721,no2
airnow,32.65637,-97.088598,no2
airnow,30.354944,-97.761803,no2
airnow,30.35386,-97.69166,no2
airnow,29.1307,-98.1481,no2
airnow,41.485007,-112.021476,no2
airnow,41.945874,-112.233973,no2
airnow,41.842649,-111.852199,no2
airnow,39.59575,-110.770111,no2
airnow,40.902967,-111.884467,no2
airnow,40.294178,-110.009732,no2
airnow,40.216779,-110.182742,no2
airnow,38.566055,-109.53716,no2
airnow,37.74743,-113.055525,no2
airnow,40.598056,-111.894167,no2
airnow,40.736389,-111.872222,no2
airnow,40.78422,-111.931,no2
airnow,40.496392,-112.036298,no2
airnow,40.709762,-112.00876,no2
airnow,40.777145,-111.945849,no2
airnow,40.807897,-112.087717,no2
airnow,40.766528,-111.82835,no2
airnow,40.662961,-111.901851,no2
airnow,40.60055,-112.35578,no2
airnow,40.46471,-109.561472,no2
airnow,40.206291,-109.353932,no2
airnow,40.05671,-109.688108,no2
airnow,40.483598,-109.906796,no2
airnow,40.341389,-111.713611,no2
airnow,40.136378,-111.657936,no2
airnow,40.497962,-111.39763,no2
airnow,37.179125,-113.305096,no2
airnow,41.303614,-111.987871,no2
airnow,43.608056,-72.982778,no2
airnow,38.8577,-77.05922,no2
airnow,37.34438,-77.25925,no2
airnow,38.76835,-77.18347,no2
airnow,37.55652,-77.40027,no2
airnow,39.02473,-77.48925,no2
airnow,38.85287,-77.63462,no2
airnow,37.28342,-79.88452,no2
airnow,38.47753,-78.81952,no2
airnow,37.103733,-76.387017,no2
airnow,36.85555,-76.30135,no2
airnow,37.59088,-77.46925,no2
airnow,47.597222,-122.319722,no2
airnow,47.568236,-122.308628,no2
airnow,47.22634,-122.46256,no2
airnow,42.50472,-87.8093,no2
airnow,42.93257,-87.93434,no2
airnow,43.09456,-87.90144,no2
airnow,44.6522,-105.2903,no2
airnow,41.79358,-107.08422,no2
airnow,43.101281,-105.498931,no2
airnow,42.529999,-108.720003,no2
airnow,43.081667,-107.549444,no2
airnow,43.87483,-106.50974,no2
airnow,41.08536,-104.52277,no2
airnow,41.182227,-104.778334,no2
airnow,41.783083,-110.53788,no2
airnow,42.82231,-106.36501,no2
airnow,42.8608,-106.23586,no2
airnow,44.803888,-106.961388,no2
airnow,42.719,-109.753,no2
airnow,42.7907,-110.0551,no2
airnow,42.869824,-109.87076,no2
airnow,42.486361,-110.098861,no2
airnow,42.373499,-109.560498,no2
airnow,41.588856,-109.237842,no2
airnow,41.677667,-108.024835,no2
airnow,41.750556,-109.788333,no2
airnow,44.373056,-110.830833,no2
airnow,30.497478,-87.880258,ozone
airnow,34.289001,-85.970065,ozone
airnow,32.53568,-86.255193,ozone
airnow,33.98821,-85.992556,ozone
airnow,33.553056,-86.815,ozone
airnow,33.485556,-86.915,ozone
airnow,33.331111,-87.003611,ozone
airnow,33.545278,-86.549167,ozone
airnow,33.499722,-86.924167,ozone
airnow,33.578333,-86.773889,ozone
airnow,34.68547,-86.58816,ozone
airnow,34.772727,-86.756174,ozone
airnow,30.770181,-88.087761,ozone
airnow,30.474305,-88.141022,ozone
airnow,32.412811,-86.263394,ozone
airnow,34.530717,-86.967536,ozone
airnow,32.437028,-84.999653,ozone
airnow,33.317142,-86.825754,ozone
airnow,32.362606,-88.277992,ozone
airnow,33.095379,-87.481507,ozone
airnow,63.7232,-148.9676,ozone
airnow,64.84569,-147.727413,ozone
airnow,32.00941,-109.38906,ozone
airnow,35.206111,-111.652777,ozone
airnow,35.204452,-111.65109,ozone
airnow,36.05864,-112.1836,ozone
airnow,33.6547,-111.1074,ozone
airnow,33.802,-110.918,ozone
airnow,34.2439,-113.5586,ozone
airnow,33.48378,-112.14256,ozone
airnow,33.41018,-111.86536,ozone
airnow,33.56031,-112.06619,ozone
airnow,33.45244,-111.73327,ozone
airnow,33.57453,-112.19193,ozone
airnow,33.70639,-111.85575,ozone
airnow,33.45797,-112.04659,ozone
airnow,33.47968,-111.91721,ozone
airnow,33.40314,-112.07526,ozone
airnow,33.29896,-111.88426,ozone
airnow,33.41123,-111.93471,ozone
airnow,33.82169,-112.01726,ozone
airnow,33.63718,-112.34185,ozone
airnow,33.36985,-112.62068,ozone
airnow,33.629246,-111.676928,ozone
airnow,33.290229,-112.160597,ozone
airnow,33.507992,-111.755334,ozone
airnow,33.474609,-111.805769,ozone
airnow,33.508125,-111.83852,ozone
airnow,33.9828,-111.79871,ozone
airnow,33.54558,-111.60972,ozone
airnow,33.61092,-111.72534,ozone
airnow,33.503833,-112.095767,ozone
airnow,32.174538,-110.737116,ozone
airnow,32.204411,-110.878067,ozone
airnow,32.425261,-111.06352,ozone
airnow,32.04767,-110.774357,ozone
airnow,32.29515,-110.9823,ozone
airnow,31.87952,-110.99644,ozone
airnow,32.172995,-110.980134,ozone
airnow,32.38082,-111.12716,ozone
airnow,33.4214,-111.5436,ozone
airnow,32.954361,-111.76225,ozone
airnow,32.508306,-111.308056,ozone
airnow,33.081704,-111.752943,ozone
airnow,33.031038,-112.078111,ozone
airnow,33.293465,-111.285594,ozone
airnow,34.612055,-112.463213,ozone
airnow,32.690278,-114.61444,ozone
airnow,34.1795,-93.0988,ozone
airnow,35.197288,-90.193141,ozone
airnow,35.832726,-93.20826,ozone
airnow,34.454514,-94.143521,ozone
airnow,34.756189,-92.281296,ozone
airnow,34.835721,-92.260581,ozone
airnow,36.1797,-94.116827,ozone
airnow,36.011703,-94.167436,ozone
airnow,37.687526,-121.784217,ozone
airnow,37.743065,-122.169935,ozone
airnow,37.814781,-122.282347,ozone
airnow,37.68975,-121.77155,ozone
airnow,37.654456,-122.031547,ozone
airnow,38.342606,-120.764426,ozone
airnow,39.76168,-121.84047,ozone
airnow,39.75786,-121.60791,ozone
airnow,38.20185,-120.680277,ozone
airnow,39.18919,-121.99887,ozone
airnow,37.936013,-122.026154,ozone
airnow,38.006311,-121.641918,ozone
airnow,37.9604,-122.356811,ozone
airnow,37.743649,-121.934188,ozone
airnow,38.81161,-120.033084,ozone
airnow,38.890941,-121.003373,ozone
airnow,38.73196,-120.81162,ozone
airnow,36.705474,-119.741332,ozone
airnow,36.78538,-119.77321,ozone
airnow,36.841592,-119.874739,ozone
airnow,36.985119,-119.658339,ozone
airnow,36.634225,-120.382331,ozone
airnow,36.597442,-119.503659,ozone
airnow,36.819449,-119.716433,ozone
airnow,39.53387,-122.190834,ozone
airnow,40.77678,-124.17949,ozone
airnow,32.67618,-115.48307,ozone
airnow,32.79222,-115.56306,ozone
airnow,33.0325,-115.62361,ozone
airnow,33.213611,-115.54528,ozone
airnow,37.360684,-118.330783,ozone
airnow,36.508611,-116.847778,ozone
airnow,37.362137,-118.417478,ozone
airnow,35.345607,-118.851825,ozone
airnow,35.051454,-119.40262,ozone
airnow,35.356615,-119.062613,ozone
airnow,35.04944,-118.18893,ozone
airnow,35.438035,-119.016787,ozone
airnow,35.331612,-118.999961,ozone
airnow,35.23918,-118.78863,ozone
airnow,35.503587,-119.272606,ozone
airnow,36.31567,-119.643447,ozone
airnow,39.01893,-122.91333,ozone
airnow,34.14435,-117.85036,ozone
airnow,34.05111,-118.45636,ozone
airnow,34.06659,-118.22688,ozone
airnow,34.19925,-118.53276,ozone
airnow,33.901389,-118.205,ozone
airnow,34.01029,-118.0685,ozone
airnow,34.06703,-117.7514,ozone
airnow,34.1326,-118.1272,ozone
airnow,33.793713,-118.171019,ozone
airnow,34.181977,-118.363036,ozone
airnow,34.38344,-118.5284,ozone
airnow,34.725389,-118.178601,ozone
airnow,36.867125,-120.010158,ozone
airnow,36.953256,-120.034203,ozone
airnow,37.97231,-122.520004,ozone
airnow,37.71325,-119.7062,ozone
airnow,37.54377,-119.83957,ozone
airnow,39.14566,-123.20298,ozone
airnow,39.125276,-123.202448,ozone
airnow,37.289732,-120.429718,ozone
airnow,36.48187,-121.73333,ozone
airnow,36.209286,-121.126371,ozone
airnow,36.694261,-121.623271,ozone
airnow,39.233477,-121.055608,ozone
airnow,33.83062,-117.93845,ozone
airnow,33.92513,-117.95264,ozone
airnow,38.93568,-121.09959,ozone
airnow,39.100174,-120.953832,ozone
airnow,38.74643,-121.26498,ozone
airnow,39.166017,-120.148833,ozone
airnow,38.867937,-121.338353,ozone
airnow,33.747236,-115.820124,ozone
airnow,33.92086,-116.85841,ozone
airnow,33.583018,-117.072202,ozone
airnow,33.944713,-116.830074,ozone
airnow,33.72537,-116.206842,ozone
airnow,33.85275,-116.54101,ozone
airnow,33.99958,-117.41601,ozone
airnow,33.99636,-117.4924,ozone
airnow,33.67649,-117.33098,ozone
airnow,33.61235,-114.60209,ozone
airnow,38.613779,-121.368014,ozone
airnow,38.56844,-121.49311,ozone
airnow,38.302591,-121.420838,ozone
airnow,38.683304,-121.164457,ozone
airnow,38.494475,-121.211131,ozone
airnow,36.843425,-121.3621,ozone
airnow,36.48324,-121.15688,ozone
airnow,34.89405,-117.02471,ozone
airnow,34.2431,-117.27235,ozone
airnow,34.510961,-117.32554,ozone
airnow,35.77446,-117.3721,ozone
airnow,34.10002,-117.49201,ozone
airnow,34.41651,-117.28563,ozone
airnow,34.05977,-117.14731,ozone
airnow,34.06957,-116.38893,ozone
airnow,34.106678,-117.274063,ozone
airnow,32.631242,-117.059088,ozone
airnow,32.842318,-116.768293,ozone
airnow,33.217046,-117.396249,ozone
airnow,32.578165,-116.921374,ozone
airnow,32.845709,-117.123964,ozone
airnow,32.789565,-116.944308,ozone
airnow,32.710177,-117.142665,ozone
airnow,33.362593,-117.09023,ozone
airnow,32.725189,-116.36441,ozone
airnow,37.765946,-122.399044,ozone
airnow,37.961578,-121.281414,ozone
airnow,37.682635,-121.442495,ozone
airnow,35.614668,-120.656912,ozone
airnow,35.361589,-120.836819,ozone
airnow,35.03146,-120.50103,ozone
airnow,35.49453,-120.66617,ozone
airnow,35.64368,-120.23135,ozone
airnow,35.35472,-120.04019,ozone
airnow,37.482934,-122.20337,ozone
airnow,34.427775,-119.691218,ozone
airnow,34.890667,-120.432844,ozone
airnow,34.725352,-120.428717,ozone
airnow,34.54166,-119.79146,ozone
airnow,34.403052,-119.457914,ozone
airnow,34.48974,-120.04692,ozone
airnow,34.63782,-120.4575,ozone
airnow,34.44551,-119.8284,ozone
airnow,34.605819,-120.075069,ozone
airnow,36.999571,-121.574684,ozone
airnow,37.348497,-121.894898,ozone
airnow,37.226862,-121.979675,ozone
airnow,37.079379,-121.600031,ozone
airnow,36.98332,-121.98822,ozone
airnow,40.55013,-122.38092,ozone
airnow,40.689253,-122.402194,ozone
airnow,40.53999,-121.57646,ozone
airnow,41.726892,-122.633579,ozone
airnow,38.102507,-122.237976,ozone
airnow,38.227066,-122.075624,ozone
airnow,38.35655,-121.94986,ozone
airnow,38.403765,-122.818294,ozone
airnow,37.642165,-120.994212,ozone
airnow,37.488317,-120.836008,ozone
airnow,39.138773,-121.618549,ozone
airnow,39.205572,-121.820362,ozone
