provider,latitude,longitude,parameter
airnow,40.262072,-122.092766,ozone
airnow,40.17093,-122.25556,ozone
airnow,36.566128,-118.7777,ozone
airnow,36.48947,-118.82915,ozone
airnow,36.30815,-119.3129,ozone
airnow,36.031831,-119.055018,ozone
airnow,37.98178,-120.378551,ozone
airnow,34.210169,-118.870509,ozone
airnow,34.404281,-118.80998,ozone
airnow,34.44806,-119.2313,ozone
airnow,34.276316,-118.683685,ozone
airnow,34.25239,-119.143182,ozone
airnow,38.53445,-121.7734,ozone
airnow,38.66121,-121.73269,ozone
airnow,39.838119,-104.94984,ozone
airnow,39.567887,-104.957193,ozone
airnow,39.638522,-104.569335,ozone
airnow,37.205862,-107.254118,ozone
airnow,40.070016,-105.220238,ozone
airnow,38.91,-106.001,ozone
airnow,39.643,-105.592,ozone
airnow,39.794391,-105.76398,ozone
airnow,39.751184,-104.987625,ozone
airnow,39.77949,-105.00518,ozone
airnow,39.534488,-105.070358,ozone
airnow,38.958341,-104.817215,ozone
airnow,38.853097,-104.901289,ozone
airnow,39.54182,-107.784125,ozone
airnow,40.085,-107.312,ozone
airnow,39.426,-107.38,ozone
airnow,39.43806,-108.02611,ozone
airnow,39.4125,-107.23056,ozone
airnow,39.598,-108.805,ozone
airnow,39.792519,-105.49127,ozone
airnow,40.058,-106.37,ozone
airnow,39.09,-107.234,ozone
airnow,38.9564,-106.9858,ozone
airnow,40.5506,-106.385,ozone
airnow,39.912799,-105.188587,ozone
airnow,39.743724,-105.177989,ozone
airnow,39.620408,-105.33872,ozone
airnow,37.30389,-107.484167,ozone
airnow,37.13678,-107.62863,ozone
airnow,37.10258,-107.870219,ozone
airnow,40.829,-105.752,ozone
airnow,40.27813,-105.54564,ozone
airnow,40.592543,-105.141122,ozone
airnow,40.48346,-105.01618,ozone
airnow,40.515109,-104.949932,ozone
airnow,40.57747,-105.07892,ozone
airnow,39.130575,-108.313835,ozone
airnow,38.93,-108.23,ozone
airnow,37.350054,-108.592334,ozone
airnow,37.1984,-108.49046,ozone
airnow,37.20006,-108.7331,ozone
airnow,39.417,-105.755,ozone
airnow,38.30333,-104.7225,ozone
airnow,40.086944,-108.761389,ozone
airnow,39.8723,-108.2183,ozone
airnow,38.132,-108.285,ozone
airnow,40.386368,-104.73744,ozone
airnow,40.65,-104.33,ozone
airnow,40.813,-104.036,ozone
airnow,40.181625,-104.72613,ozone
airnow,40.2614,-104.70645,ozone
airnow,41.004657,-73.585128,ozone
airnow,41.399167,-73.443056,ozone
airnow,41.1525,-73.103056,ozone
airnow,41.118333,-73.336667,ozone
airnow,41.784722,-72.631667,ozone
airnow,41.821342,-73.297257,ozone
airnow,41.55,-72.626,ozone
airnow,41.3014,-72.902871,ozone
airnow,41.256788,-72.55327,ozone
airnow,41.35362,-72.07882,ozone
airnow,41.976389,-72.388056,ozone
airnow,41.84046,-72.010368,ozone
airnow,38.986681,-75.556818,ozone
airnow,39.551279,-75.732015,ozone
airnow,39.800423,-75.57634,ozone
airnow,39.773913,-75.496513,ozone
airnow,39.739441,-75.557534,ozone
airnow,38.65392,-75.610605,ozone
airnow,38.779077,-75.163269,ozone
airnow,38.895572,-76.958072,ozone
airnow,38.921847,-77.013178,ozone
airnow,38.970092,-77.016715,ozone
airnow,29.566112,-82.26608,ozone
airnow,30.201111,-82.441111,ozone
airnow,30.130433,-85.731517,ozone
airnow,28.053611,-80.628611,ozone
airnow,28.310841,-80.61533,ozone
airnow,26.073536,-80.33845,ozone
airnow,26.053889,-80.256944,ozone
airnow,26.291088,-80.096353,ozone
airnow,26.087567,-80.111152,ozone
airnow,26.270083,-81.710959,ozone
airnow,30.178056,-82.619167,ozone
airnow,30.477725,-81.587339,ozone
airnow,30.260278,-81.453611,ozone
airnow,30.378217,-81.8409,ozone
airnow,30.525367,-87.20355,ozone
airnow,30.36805,-87.270967,ozone
airnow,29.489083,-81.276833,ozone
airnow,27.189215,-81.34035,ozone
airnow,27.740033,-82.465146,ozone
airnow,27.928356,-82.454539,ozone
airnow,27.892523,-82.538429,ozone
airnow,27.96565,-82.2304,ozone
airnow,30.848611,-85.603889,ozone
airnow,27.8492,-80.4554,ozone
airnow,28.523889,-81.723333,ozone
airnow,26.602016,-81.877908,ozone
airnow,26.548212,-81.981523,ozone
airnow,30.439722,-84.346389,ozone
airnow,30.1103,-84.9903,ozone
airnow,27.633089,-82.54593,ozone
airnow,27.480873,-82.618709,ozone
airnow,27.449763,-82.522041,ozone
airnow,29.170533,-82.100646,ozone
airnow,29.192754,-82.173149,ozone
airnow,27.172458,-80.240689,ozone
airnow,25.732878,-80.16175,ozone
airnow,25.587327,-80.325922,ozone
airnow,30.444369,-86.609568,ozone
airnow,28.453167,-81.397139,ozone
airnow,28.596389,-81.3625,ozone
airnow,28.347509,-81.636464,ozone
airnow,26.593808,-80.058492,ozone
airnow,26.687606,-80.219619,ozone
airnow,28.332225,-82.305643,ozone
airnow,28.195574,-82.756264,ozone
airnow,27.946688,-82.731767,ozone
airnow,27.785866,-82.739875,ozone
airnow,28.090299,-82.700707,ozone
airnow,27.939746,-82.000084,ozone
airnow,28.028889,-81.972222,ozone
airnow,27.389079,-80.311033,ozone
airnow,30.394133,-87.008033,ozone
airnow,27.307268,-82.570376,ozone
airnow,27.350278,-82.479722,ozone
airnow,27.089194,-82.362583,ozone
airnow,28.746111,-81.310556,ozone
airnow,29.206667,-81.0525,ozone
airnow,30.0925,-84.161111,ozone
airnow,32.805264,-83.543493,ozone
airnow,32.06848,-81.04942,ozone
airnow,34.474526,-85.408847,ozone
airnow,33.918137,-83.344385,ozone
airnow,34.015436,-84.607423,ozone
airnow,33.582044,-82.131249,ozone
airnow,34.376227,-84.059506,ozone
airnow,33.6878,-84.2905,ozone
airnow,33.741242,-84.776429,ozone
airnow,33.720742,-84.357316,ozone
airnow,31.169805,-81.495035,ozone
airnow,33.9632,-84.0691,ozone
airnow,33.433949,-84.161811,ozone
airnow,34.785219,-84.626423,ozone
airnow,32.521272,-84.944635,ozone
airnow,33.1787,-84.4052,ozone
airnow,33.4339,-82.0224,ozone
airnow,33.588545,-84.069608,ozone
airnow,31.954286,-84.08101,ozone
airnow,21.323745,-158.088613,ozone
airnow,21.303382,-157.871171,ozone
airnow,43.600699,-116.347853,ozone
airnow,43.577603,-116.178156,ozone
airnow,42.876725,-112.460347,ozone
airnow,43.460556,-113.562222,ozone
airnow,46.2756,-116.0216,ozone
airnow,39.915409,-91.335868,ozone
airnow,40.244913,-88.188519,ozone
airnow,40.05278,-88.37251,ozone
airnow,39.210857,-87.668297,ozone
airnow,41.670992,-87.732457,ozone
airnow,41.755832,-87.54535,ozone
airnow,41.7514,-87.713488,ozone
airnow,41.984332,-87.792002,ozone
airnow,41.66812,-87.99057,ozone
airnow,41.965193,-87.876265,ozone
airnow,41.855243,-87.75247,ozone
airnow,42.060285,-87.863225,ozone
airnow,42.139996,-87.799227,ozone
airnow,42.062053,-87.675254,ozone
airnow,41.813049,-88.072827,ozone
airnow,39.067159,-88.548934,ozone
airnow,38.082155,-88.624943,ozone
airnow,39.101439,-90.344494,ozone
airnow,42.2869,-89.9997,ozone
airnow,42.049148,-88.273029,ozone
airnow,42.465964,-87.809624,ozone
airnow,42.221442,-88.242207,ozone
airnow,40.518735,-88.996896,ozone
airnow,39.866834,-88.925594,ozone
airnow,39.396075,-89.809739,ozone
airnow,38.901362,-90.146308,ozone
airnow,38.730263,-89.950053,ozone
airnow,38.860669,-90.105851,ozone
airnow,40.68742,-89.606943,ozone
airnow,40.745504,-89.585869,ozone
airnow,38.176278,-89.788459,ozone
airnow,41.514727,-90.51735,ozone
airnow,38.612034,-90.160477,ozone
airnow,39.831522,-89.640926,ozone
airnow,41.221537,-88.190967,ozone
airnow,42.334982,-89.037775,ozone
airnow,41.221418,-85.016821,ozone
airnow,41.081864,-85.088313,ozone
airnow,39.294322,-85.766816,ozone
airnow,39.997732,-86.395394,ozone
airnow,39.263914,-86.292269,ozone
airnow,40.540455,-86.553035,ozone
airnow,38.393822,-85.664118,ozone
airnow,40.300385,-85.245862,ozone
airnow,41.716959,-85.824696,ozone
airnow,38.317813,-85.833322,ozone
airnow,38.985477,-86.990419,ozone
airnow,40.068297,-85.992451,ozone
airnow,39.758707,-86.3985,ozone
airnow,40.481347,-86.109688,ozone
airnow,38.7408,-87.4853,ozone
airnow,41.606662,-87.304943,ozone
airnow,41.639306,-87.493609,ozone
airnow,41.717762,-86.907786,ozone
airnow,41.629259,-86.68502,ozone
airnow,40.125703,-85.652184,ozone
airnow,39.858889,-86.021389,ozone
airnow,39.749027,-86.186269,ozone
airnow,39.810833,-86.114444,ozone
airnow,39.787933,-86.13088,ozone
airnow,38.115152,-86.60325,ozone
airnow,41.6175,-87.199167,ozone
airnow,41.512118,-87.036236,ozone
airnow,38.00641,-87.718354,ozone
airnow,41.551667,-86.370556,ozone
airnow,41.69666,-86.214722,ozone
airnow,41.754722,-86.11,ozone
airnow,39.613367,-85.870669,ozone
airnow,38.113889,-87.536667,ozone
airnow,38.013333,-87.577222,ozone
airnow,39.485987,-87.401312,ozone
airnow,39.558525,-87.312883,ozone
airnow,40.816038,-85.661408,ozone
airnow,38.051667,-87.278056,ozone
airnow,37.954444,-87.321667,ozone
airnow,42.743036,-92.513241,ozone
airnow,41.874999,-90.177574,ozone
airnow,41.832256,-95.928185,ozone
airnow,42.281013,-91.526879,ozone
airnow,41.97677,-91.68766,ozone
airnow,40.969112,-95.044951,ozone
airnow,43.123704,-94.693518,ozone
airnow,41.603159,-93.643118,ozone
airnow,41.849433,-93.697617,ozone
airnow,41.699174,-90.521944,ozone
airnow,41.530011,-90.587611,ozone
airnow,40.695078,-92.006318,ozone
airnow,42.55472,-96.46288,ozone
airnow,38.838575,-94.746424,ozone
airnow,39.327391,-94.95102,ozone
airnow,37.67696,-95.47594,ozone
airnow,37.702066,-97.314847,ozone
airnow,37.897506,-97.492083,ozone
airnow,39.024265,-95.711275,ozone
airnow,37.47689,-97.366399,ozone
airnow,38.770081,-99.763424,ozone
airnow,39.117219,-94.635605,ozone
airnow,36.60843,-83.73694,ozone
airnow,38.967443,-84.721363,ozone
airnow,38.45934,-82.64041,ozone
airnow,37.98629,-85.71192,ozone
airnow,39.021881,-84.47445,ozone
airnow,38.23887,-82.9881,ozone
airnow,36.91171,-87.323337,ozone
airnow,37.13179,-86.142953,ozone
airnow,38.06503,-84.49761,ozone
airnow,38.548136,-82.731163,ozone
airnow,37.93829,-86.89719,ozone
airnow,37.705612,-85.852629,ozone
airnow,38.06091,-85.89804,ozone
airnow,38.22876,-85.65452,ozone
airnow,38.182435,-85.574361,ozone
airnow,38.23158,-85.82678,ozone
airnow,37.89147,-84.58825,ozone
airnow,37.155392,-88.394024,ozone
airnow,37.08727,-88.60801,ozone
airnow,37.9214,-83.0662,ozone
airnow,38.4002,-85.44428,ozone
airnow,37.28329,-83.20932,ozone
airnow,37.4826,-82.53532,ozone
airnow,37.09798,-84.61152,ozone
airnow,36.708607,-86.566284,ozone
airnow,37.04926,-86.21487,ozone
airnow,37.7046,-85.0485,ozone
airnow,30.229653,-90.965628,ozone
airnow,32.536273,-93.74894,ozone
airnow,32.68336,-93.861582,ozone
airnow,30.140265,-93.368448,ozone
airnow,30.227798,-93.579965,ozone
airnow,30.419805,-91.182016,ozone
airnow,30.461981,-91.179219,ozone
airnow,30.700895,-91.056068,ozone
airnow,30.221255,-91.315418,ozone
airnow,30.204218,-91.126041,ozone
airnow,30.041238,-90.272826,ozone
airnow,30.22611,-92.042908,ozone
airnow,29.764098,-90.765275,ozone
airnow,30.315406,-90.811383,ozone
airnow,32.509959,-92.046196,ozone
airnow,30.681718,-91.366247,ozone
airnow,29.939614,-89.923883,ozone
airnow,30.058209,-90.863857,ozone
airnow,30.057515,-90.619286,ozone
airnow,30.088872,-91.869595,ozone
airnow,30.429381,-90.199678,ozone
airnow,30.500642,-91.213556,ozone
airnow,43.974622,-70.124608,ozone
airnow,46.696431,-68.033006,ozone
airnow,43.660246,-70.268965,ozone
airnow,43.561043,-70.207324,ozone
airnow,44.351697,-68.22698,ozone
airnow,44.37705,-68.2609,ozone
airnow,44.226737,-69.788656,ozone
airnow,43.917955,-69.26059,ozone
airnow,44.377794,-70.854697,ozone
airnow,44.735978,-68.670752,ozone
airnow,43.736277,-69.797654,ozone
airnow,44.527653,-67.615495,ozone
airnow,44.963894,-67.061325,ozone
airnow,43.58889,-70.87734,ozone
airnow,43.343167,-70.471034,ozone
airnow,39.217719,-76.636097,ozone
airnow,39.460478,-76.633543,ozone
airnow,39.310833,-76.474444,ozone
airnow,38.536722,-76.617194,ozone
airnow,39.444294,-77.042252,ozone
airnow,39.702982,-75.864771,ozone
airnow,38.508547,-76.811864,ozone
airnow,38.587525,-76.141006,ozone
airnow,38.444971,-76.111274,ozone
airnow,39.42276,-77.37519,ozone
airnow,39.70595,-79.012,ozone
airnow,39.410191,-76.296946,ozone
airnow,39.563333,-76.203889,ozone
airnow,39.305021,-75.797317,ozone
airnow,39.114313,-77.106876,ozone
airnow,39.055277,-76.878333,ozone
airnow,38.81194,-76.74417,ozone
airnow,39.0284,-76.8171,ozone
airnow,39.564178,-77.720244,ozone
airnow,39.33746,-76.58905,ozone
airnow,41.975804,-70.023598,ozone
airnow,42.452299,-73.239648,ozone
airnow,41.685707,-71.169235,ozone
airnow,41.645381,-70.897504,ozone
airnow,41.330469,-70.785225,ozone
airnow,42.474642,-70.970816,ozone
airnow,42.770837,-71.10229,ozone
airnow,42.784792,-71.107028,ozone
airnow,42.605816,-72.596689,ozone
airnow,42.19438,-72.555112,ozone
airnow,42.298493,-72.334079,ozone
airnow,42.62668,-71.362068,ozone
airnow,42.612085,-71.306986,ozone
airnow,42.241229,-70.963346,ozone
airnow,42.211774,-71.11397,ozone
airnow,42.065106,-71.012129,ozone
airnow,42.3295,-71.0826,ozone
airnow,42.274319,-71.875511,ozone
airnow,42.099699,-71.619399,ozone
airnow,42.767786,-86.148577,ozone
airnow,44.616943,-86.109408,ozone
airnow,42.19779,-86.309694,ozone
airnow,41.89557,-86.001629,ozone
airnow,42.798339,-84.393795,ozone
airnow,43.047224,-83.670159,ozone
airnow,43.168336,-83.461541,ozone
airnow,43.836388,-82.6429,ozone
airnow,42.76138,-84.562867,ozone
airnow,42.278067,-85.54189,ozone
airnow,42.984173,-85.671339,ozone
airnow,43.176672,-85.416608,ozone
airnow,41.995568,-83.946559,ozone
airnow,42.731394,-82.793463,ozone
airnow,42.51334,-83.005971,ozone
airnow,44.307,-86.242649,ozone
airnow,43.953334,-86.294415,ozone
airnow,44.310555,-84.891865,ozone
airnow,43.278061,-86.311083,ozone
airnow,42.463063,-83.183199,ozone
airnow,42.894444,-85.852778,ozone
airnow,42.953336,-82.456229,ozone
airnow,46.288877,-85.950227,ozone
airnow,43.6138,-83.3591,ozone
airnow,42.240556,-83.599722,ozone
airnow,42.416636,-83.902185,ozone
airnow,42.228611,-83.208333,ozone
airnow,42.43084,-83.000138,ozone
airnow,44.18089,-85.738985,ozone
airnow,45.40184,-93.20306,ozone
airnow,45.13768,-93.207615,ozone
airnow,46.851811,-95.846272,ozone
airnow,47.8796,-95.0166,ozone
airnow,44.1364,-93.9813,ozone
airnow,46.713694,-92.511722,ozone
airnow,46.39674,-94.1303,ozone
airnow,44.473754,-93.012611,ozone
airnow,44.965242,-93.254759,ozone
airnow,47.948622,-91.495574,ozone
airnow,44.4438,-95.81789,ozone
airnow,46.2053,-93.75945,ozone
airnow,43.996908,-92.450366,ozone
airnow,48.41252,-92.829225,ozone
airnow,46.81826,-92.08936,ozone
airnow,44.791437,-93.512534,ozone
airnow,45.549839,-94.13345,ozone
airnow,45.168004,-92.765136,ozone
airnow,45.20916,-93.66921,ozone
airnow,33.750838,-90.734175,ozone
airnow,34.82056,-89.98778,ozone
airnow,30.300833,-89.395916,ozone
airnow,30.390369,-89.049778,ozone
airnow,32.329111,-90.182722,ozone
airnow,32.346722,-90.225667,ozone
airnow,30.378287,-88.53393,ozone
airnow,32.364565,-88.731491,ozone
airnow,34.264917,-88.766222,ozone
airnow,34.002747,-89.799183,ozone
airnow,39.9544,-94.849,ozone
airnow,39.07803,-92.31632,ozone
airnow,38.70608,-92.09308,ozone
airnow,38.75961,-94.57983,ozone
airnow,37.70097,-94.03474,ozone
airnow,39.407452,-94.265373,ozone
airnow,39.303174,-94.377014,ozone
airnow,39.331913,-94.580931,ozone
airnow,39.53063,-94.55594,ozone
airnow,37.256137,-93.299894,ozone
airnow,37.319186,-93.204411,ozone
airnow,37.2385,-94.42468,ozone
airnow,38.44853,-90.3986,ozone
airnow,39.04577,-90.84927,ozone
airnow,39.474976,-91.788991,ozone
airnow,37.70264,-89.69864,ozone
airnow,38.872546,-90.226488,ozone
airnow,38.8994,-90.44917,ozone
airnow,37.90084,-90.42388,ozone
airnow,38.49015,-90.70509,ozone
airnow,38.71085,-90.47606,ozone
airnow,38.656429,-90.198348,ozone
airnow,46.411389,-105.812778,ozone
airnow,47.048537,-109.455315,ozone
airnow,48.5103,-113.99681,ozone
airnow,46.8505,-111.987164,ozone
airnow,46.842181,-114.021499,ozone
airnow,47.8679,-104.676944,ozone
airnow,45.806311,-108.425978,ozone
airnow,41.247486,-95.973142,ozone
airnow,41.322508,-95.938593,ozone
airnow,42.829154,-97.854129,ozone
airnow,42.74749,-97.92823,ozone
airnow,40.98498,-96.671373,ozone
airnow,42.71,-103.591,ozone
airnow,39.472471,-118.783624,ozone
airnow,36.815897,-114.050347,ozone
airnow,36.40493,-114.8799,ozone
airnow,36.106389,-115.253333,ozone
airnow,36.004733,-115.268517,ozone
airnow,36.16976,-115.263038,ozone
airnow,36.173415,-115.332728,ozone
airnow,36.270592,-115.238282,ozone
airnow,36.048705,-115.052942,ozone
airnow,35.987908,-115.148885,ozone
airnow,36.141875,-115.078742,ozone
airnow,35.969848,-114.835007,ozone
airnow,35.785665,-115.357087,ozone
airnow,36.214465,-115.091437,ozone
airnow,36.318874,-115.586128,ozone
airnow,36.569333,-115.676651,ozone
airnow,40.733,-115.23,ozone
airnow,39.602787,-119.247741,ozone
airnow,39.469219,-119.775354,ozone
airnow,39.399837,-119.739606,ozone
airnow,39.521933,-119.7954,ozone
airnow,39.540917,-119.746761,ozone
airnow,39.621434,-119.71877,ozone
airnow,39.250409,-119.956738,ozone
airnow,39.645264,-119.840025,ozone
airnow,39.00512,-114.21593,ozone
airnow,39.1447,-119.7661,ozone
airnow,43.567989,-71.498328,ozone
airnow,43.52496,-71.466336,ozone
airnow,42.930521,-72.272332,ozone
airnow,44.270093,-71.303821,ozone
airnow,44.308132,-71.217639,ozone
airnow,43.629605,-72.309499,ozone
airnow,43.944519,-71.700788,ozone
airnow,42.718653,-71.522416,ozone
airnow,42.86183,-71.878626,ozone
airnow,43.2185,-71.5145,ozone
airnow,43.075371,-70.748017,ozone
airnow,43.045269,-70.713958,ozone
airnow,42.862531,-71.38014,ozone
airnow,39.464872,-74.448736,ozone
airnow,40.870436,-73.991994,ozone
airnow,39.934559,-75.125219,ozone
airnow,39.923969,-75.122317,ozone
airnow,39.68425,-74.861491,ozone
airnow,39.422273,-75.025204,ozone
airnow,39.800339,-75.212119,ozone
airnow,40.67025,-74.126081,ozone
airnow,40.515262,-74.806671,ozone
airnow,40.283092,-74.742613,ozone
airnow,40.3125,-74.8729,ozone
airnow,40.462182,-74.429439,ozone
airnow,40.277647,-74.0051,ozone
airnow,40.787628,-74.676301,ozone
airnow,40.06483,-74.44405,ozone
airnow,41.058617,-74.255544,ozone
airnow,40.92458,-75.067815,ozone
airnow,35.1343,-106.5852,ozone
airnow,35.01708,-106.65739,ozone
airnow,35.1852,-106.50815,ozone
airnow,35.063569,-106.647503,ozone
airnow,33.22,-108.235,ozone
airnow,31.930659,-106.631103,ozone
airnow,32.041212,-106.40971,ozone
airnow,31.796218,-106.584434,ozone
airnow,31.787885,-106.683324,ozone
airnow,32.317593,-106.768337,ozone
airnow,32.178157,-104.443447,ozone
airnow,32.380118,-104.262726,ozone
airnow,32.726656,-103.122917,ozone
airnow,36.187742,-106.698369,ozone
airnow,35.299484,-106.548914,ozone
airnow,36.742227,-107.977567,ozone
airnow,36.809735,-107.652192,ozone
airnow,36.035,-107.904167,ozone
airnow,36.796667,-108.473138,ozone
airnow,36.8071,-108.69523,ozone
airnow,35.61975,-106.07968,ozone
airnow,34.8147,-106.7396,ozone
airnow,42.68075,-73.75733,ozone
airnow,40.816,-73.902,ozone
airnow,40.8679,-73.87809,ozone
airnow,42.49963,-79.31881,ozone
airnow,41.78555,-73.74136,ozone
airnow,42.99328,-78.77153,ozone
airnow,44.36608,-73.90312,ozone
airnow,44.39308,-73.8589,ozone
airnow,43.44957,-74.51625,ozone
airnow,44.08747,-75.97316,ozone
airnow,43.14618,-77.54817,ozone
airnow,40.81976,-73.94825,ozone
airnow,43.22386,-78.47888,ozone
airnow,43.05235,-76.05921,ozone
airnow,43.28428,-76.46324,ozone
airnow,41.45589,-73.70977,ozone
airnow,40.73614,-73.82153,ozone
airnow,40.58027,-74.19832,ozone
airnow,41.18208,-74.02819,ozone
airnow,43.01209,-73.6489,ozone
airnow,42.09142,-77.20978,ozone
airnow,40.74529,-73.41919,ozone
airnow,40.96078,-72.71238,ozone
airnow,40.82799,-73.05754,ozone
airnow,40.961017,-73.139046,ozone
airnow,42.4006,-76.6538,ozone
airnow,43.23086,-77.17136,ozone
airnow,41.05192,-73.76366,ozone
airnow,35.9138,-81.191,ozone
airnow,35.972347,-81.933072,ozone
airnow,35.500102,-82.59986,ozone
airnow,35.9359,-81.5306,ozone
airnow,34.8848,-76.6203,ozone
airnow,36.307033,-79.467417,ozone
airnow,35.002304,-78.991692,ozone
airnow,35.1487,-78.7068,ozone
airnow,36.032955,-78.904037,ozone
airnow,35.988278,-77.5843,ozone
airnow,36.11094,-80.224501,ozone
airnow,36.026612,-80.341962,ozone
airnow,36.051805,-80.144933,ozone
airnow,35.2578,-83.7955,ozone
airnow,36.141111,-78.768056,ozone
airnow,36.109006,-79.802314,ozone
airnow,35.507224,-82.963625,ozone
airnow,35.379167,-82.7925,ozone
airnow,35.587144,-83.074156,ozone
airnow,35.59095,-78.4622,ozone
airnow,35.2318,-77.5669,ozone
airnow,35.438556,-81.27675,ozone
airnow,35.0608,-83.4306,ozone
airnow,35.81066,-76.9063,ozone
airnow,35.2401,-80.785683,ozone
airnow,35.314158,-80.713469,ozone
airnow,35.2632,-79.8365,ozone
airnow,34.364167,-77.838611,ozone
airnow,36.306965,-79.09197,ozone
airnow,35.641276,-77.360126,ozone
airnow,36.308889,-79.859167,ozone
airnow,35.551868,-80.395039,ozone
airnow,35.434767,-83.442133,ozone
airnow,35.498711,-83.310242,ozone
airnow,34.974039,-80.540622,ozone
airnow,35.856111,-78.574167,ozone
airnow,35.765413,-82.264944,ozone
airnow,46.8943,-103.37853,ozone
airnow,48.64193,-102.4018,ozone
airnow,46.825425,-100.76821,ozone
airnow,46.933754,-96.85535,ozone
airnow,47.342423,-102.645864,ozone
airnow,47.5812,-103.2995,ozone
airnow,47.298611,-101.766944,ozone
airnow,47.185833,-101.428056,ozone
airnow,47.940861,-101.571583,ozone
airnow,40.770944,-84.0539,ozone
airnow,41.959695,-80.572808,ozone
airnow,39.529112,-84.394003,ozone
airnow,39.384671,-84.540537,ozone
airnow,39.5327,-84.7286,ozone
airnow,40.00103,-83.80456,ozone
airnow,39.85567,-83.99773,ozone
airnow,39.0828,-84.1441,ozone
airnow,39.427535,-83.788916,ozone
airnow,41.55523,-81.575256,ozone
airnow,41.492117,-81.678449,ozone
airnow,41.361835,-81.86457,ozone
airnow,41.536942,-81.458871,ozone
airnow,40.356694,-83.063971,ozone
airnow,40.084514,-82.815585,ozone
airnow,40.0877,-82.959773,ozone
airnow,41.515051,-81.249906,ozone
airnow,39.66575,-83.94268,ozone
airnow,39.2787,-84.36625,ozone
airnow,39.21487,-84.69086,ozone
airnow,39.12886,-84.50404,ozone
airnow,40.3663,-80.6158,ozone
airnow,40.27886,-82.679563,ozone
airnow,41.673006,-81.422455,ozone
airnow,41.726811,-81.242156,ozone
airnow,38.62901,-82.45886,ozone
airnow,38.508075,-82.659241,ozone
airnow,40.026037,-82.432996,ozone
airnow,39.954457,-82.75892,ozone
airnow,41.420882,-82.095729,ozone
airnow,41.644067,-83.54616,ozone
airnow,41.4942,-83.718949,ozone
airnow,41.669001,-83.28717,ozone
airnow,39.78819,-83.47606,ozone
airnow,41.106182,-80.640576,ozone
airnow,41.0604,-81.9239,ozone
airnow,40.08502,-84.113808,ozone
airnow,39.785644,-84.134412,ozone
airnow,39.9428,-81.3373,ozone
airnow,41.182466,-81.330486,ozone
airnow,39.83562,-84.720524,ozone
airnow,40.82812,-81.3785,ozone
airnow,40.712703,-81.598078,ozone
airnow,40.93133,-81.123519,ozone
airnow,41.103028,-81.496253,ozone
airnow,41.240453,-80.66272,ozone
airnow,41.454568,-80.589528,ozone
